alpha_news_amount,amount_news_ceo,analyst_target_price,beta,close,cpi,currency_exchange_rate,day_moving_average_200,day_moving_average_50,diluted_eps_ttm,eps,ev_to_ebitda,ev_to_revenue,forward_pe,high,low,market_capitalization,mean_price,news_sentiment_mean,open,pe_ratio,peg_ratio,price_change_1,price_change_3,price_to_book_ratio,price_to_sales_ratio_ttm,real_gdp,retail_sales,sentiment_ceo,sentiment_name,trailing_pe,volume,week_high_52,week_low_52,weekday
0.033844427823485415,-0.05160807778608826,-0.049673891486684336,0.18366159727415962,0.25409251238556485,-0.16825664148670477,0.021596374495263075,-0.5539896340140921,-0.23201076358518463,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.2391653838002465,0.27087742415265026,0.2577439782004264,0.261266913482746,-0.0172116341396206,0.24918134138738746,0.29486205680492555,-0.5807244363714066,0.03469835538888635,0.012783295157137097,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,0.041631337517643585,0.020901302822965317,0.29486205680492555,-0.08251151047309961,-0.39986073829962426,-0.13367477384315632,0.1692844677137871
-0.03758414360508601,0.0912490650710546,-0.049673891486684336,0.18366159727415962,0.25409251238556485,-0.16825664148670477,0.021596374495263075,-0.5539896340140921,-0.23201076358518463,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.2391653838002465,0.27087742415265026,0.2577439782004264,0.261266913482746,-0.010431691064745683,0.24918134138738746,0.29486205680492555,-0.5807244363714066,0.004879894795770967,0.02100801470934953,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.0027192962776395498,0.29486205680492555,-0.08251151047309961,-0.39986073829962426,-0.13367477384315632,0.33595113438045376
-0.03758414360508601,-0.05160807778608826,-0.570115999008951,0.18366159727415962,0.25409251238556485,-0.16825664148670477,-0.048055933021951935,-0.5539896340140921,-0.23201076358518463,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.2391653838002465,0.27087742415265026,0.2577439782004264,0.261266913482746,-0.1557720941313573,0.24918134138738746,0.29486205680492555,-0.5807244363714066,0.004879894795770967,0.022169799507656775,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,0.327551408563558,0.02192973224742485,0.29486205680492555,-0.08251151047309961,-0.39986073829962426,-0.13367477384315632,0.5026178010471204
0.06955871353777113,-0.05160807778608826,-0.049673891486684336,0.18366159727415962,0.31248837116530126,-0.16825664148670477,-0.08840191834033832,-0.5539896340140921,-0.23201076358518463,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.2940385472185377,0.31643717564491497,0.2577439782004264,0.3069989205362463,-0.0726313421688177,0.2680284125292634,0.29486205680492555,-0.5807244363714066,0.07958345932120287,0.029282604573147974,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.29486205680492555,-0.05970803169715789,-0.38991149972094385,-0.13367477384315632,-0.49738219895287955
0.14098728496634255,-0.05160807778608826,-0.6060640621058488,0.18366159727415962,0.30254246294684,-0.16825664148670477,-0.009303301143501336,-0.5539896340140921,-0.23201076358518463,-0.13178474385313863,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.30222445426501454,0.33184770067841446,0.31406919838629443,0.31847408398060917,0.07579724893433594,0.29897483798444374,0.3725822640588118,-0.5807244363714066,0.02339456934161481,0.032253029731662906,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,0.3261674796154826,0.16325102773267125,0.3725822640588118,-0.08590256318671172,-0.36209424083769504,-0.13367477384315632,-0.3307155322862129
0.10527299925205684,-0.05160807778608826,-0.5998402183457896,0.18366159727415962,0.35331894174635153,-0.16825664148670477,-0.0029298873837565616,-0.531712640934179,-0.20986215970444605,-0.11279740208098712,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.35508802248090626,0.3743620142367043,0.3044759096764427,0.3651462621180302,0.17270232781848144,0.33387682158051146,0.35315221224534044,-0.5807244363714066,0.07995219011199914,0.044334444764595644,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.35315221224534044,-0.07738171362882873,-0.18321099210673167,-0.13367477384315632,-0.16404886561954624
-0.0018698578908002972,-0.05160807778608826,-0.6214090562039287,0.18366159727415962,0.35331894174635153,-0.16825664148670477,0.018751100495376236,-0.531712640934179,-0.20986215970444605,-0.13178474385313863,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.35508802248090626,0.3743620142367043,0.353451735344954,0.3651462621180302,0.1499215660623718,0.33387682158051146,0.4133853728671021,-0.5807244363714066,0.004879894795770967,0.032311641341960344,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.4133853728671021,-0.07738171362882873,-0.18321099210673167,-0.13367477384315632,0.0026178010471204307
0.10527299925205684,-0.05160807778608826,-0.049673891486684336,0.18366159727415962,0.35163220877362966,-0.16825664148670477,0.007768342855814849,-0.5205267465366058,-0.19736807546403018,-0.13178474385313863,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.32546283507460977,0.3718641460432584,0.353451735344954,0.35595692689039005,0.28862185221824255,0.33172453259208723,0.4133853728671021,-0.5807244363714066,-0.009718851029285927,0.026998726111336333,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.4133853728671021,-0.13759660066304052,-0.18321099210673167,-0.13367477384315632,0.1692844677137871
0.033844427823485415,-0.05160807778608826,-0.049673891486684336,0.18366159727415962,0.35163220877362966,-0.16825664148670477,0.007768342855814849,-0.5205267465366058,-0.19736807546403018,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.32546283507460977,0.3718641460432584,0.3518249986154043,0.35595692689039005,-0.04132160521798448,0.33172453259208723,0.3920123158722831,-0.5807244363714066,0.004879894795770967,0.015131140729400519,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.3920123158722831,-0.13759660066304052,-0.18321099210673167,-0.13367477384315632,0.33595113438045376
-0.0018698578908002972,-0.05160807778608826,-0.5994109877416478,0.18366159727415962,0.35163220877362966,-0.16825664148670477,0.0021916058160387788,-0.5091512607085653,-0.18459003476360406,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.32546283507460977,0.3718641460432584,0.3518249986154043,0.35595692689039005,0.08734447995546873,0.33172453259208723,0.3920123158722831,-0.5807244363714066,0.004879894795770967,0.015131140729400519,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,0.10490636810565669,0.3920123158722831,-0.13759660066304052,-0.18321099210673167,-0.13367477384315632,0.5026178010471204
0.2481301421091997,-0.05160807778608826,-0.5994109877416478,0.18366159727415962,0.35070159747833524,-0.16825664148670477,-0.041284180902222814,-0.5091512607085653,-0.18459003476360406,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.3638082623609665,0.3777722956351699,0.3518249986154043,0.3708554812225389,0.16747424475676656,0.34649970564775573,0.3920123158722831,-0.5807244363714066,0.028606280292452328,0.021204407009722273,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.3920123158722831,-0.0886789094632899,-0.15376936774124852,-0.13367477384315632,-0.49738219895287955
0.06955871353777113,-0.05160807778608826,-0.6239844398287813,0.18366159727415962,0.37425769589048014,-0.16825664148670477,-0.10268519381976567,-0.49758618345005773,-0.1674579950096991,-0.09381006030883451,-0.001796222949431974,-0.5966440072059895,-0.5478294066317623,-0.5799655177868105,0.3624043643099919,0.3637023723802055,0.35092743600972254,0.3657806367849991,-0.07889953295980148,0.31843269383925166,0.39136464747850086,-0.5807244363714066,-0.0031701703897579585,0.01992370273605116,-0.5732055994950063,-0.5637930158084691,-0.2995375692323754,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.39136464747850086,-0.06461516713672504,-0.15376936774124852,-0.13367477384315632,-0.3307155322862129
0.10527299925205684,-0.05160807778608826,-0.049673891486684336,0.18366159727415962,0.33976691475862375,-0.16825664148670477,-0.0971084567799896,-0.49758618345005773,-0.1674579950096991,-0.12545562992908812,-0.001796222949431974,0.39596351967573096,0.4452261489237932,0.3641432435424945,0.380395368807743,0.39117222254465905,0.3736481015003231,0.38649069912312717,0.06688816080750931,0.3880330661270769,0.43152008789300844,0.363720008073038,0.03777566455994024,0.025150161531168985,0.4197022019234334,0.42973449228214566,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.43152008789300844,-0.04890981202263521,-0.09752571291891386,-0.13367477384315632,-0.16404886561954624
-0.03758414360508601,-0.05160807778608826,-0.6282767458702018,0.18366159727415962,0.30265878935875173,-0.16825664148670477,-0.08020752922066578,-0.4741716417873406,-0.13593882794864914,-0.11912651600503762,-0.001796222949431974,0.3717699712886342,0.41918448225712646,0.33695291121621057,0.33769671813308033,0.31990897488964665,0.3403804839509066,0.3388781970035766,0.3770206800503442,0.35348010236696953,0.3933076526598481,0.3387766974154413,-0.07033597899410106,0.009406394404668391,0.39558872674612866,0.4054626476219517,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.06899948195427824,0.3933076526598481,0.024309681419986424,-0.09752571291891386,-0.13367477384315632,0.0026178010471204307
0.06955871353777113,-0.05160807778608826,-0.6543525050718324,0.18366159727415962,0.3111506174283151,-0.16825664148670477,-0.1379096859383567,-0.4630805431050009,-0.1217410049481759,-0.11279740208098712,-0.001796222949431974,0.3717699712886342,0.41918448225712646,0.33695291121621057,0.30003554871778815,0.30839721949922094,0.3045881604498456,0.31216687998274883,-0.10305093542961762,0.29088921178468813,0.35315221224534044,0.3387766974154413,-0.03785200683349412,0.003949538494784129,0.39558872674612866,0.4054626476219517,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.35315221224534044,-0.054550496070662466,-0.09752571291891386,-0.13367477384315632,0.1692844677137871
0.033844427823485415,-0.05160807778608826,-0.6367540503020074,0.18366159727415962,0.3111506174283151,-0.16825664148670477,-0.1379096859383567,-0.4630805431050009,-0.1217410049481759,-0.10013917423288501,-0.001796222949431974,0.3717699712886342,0.41918448225712646,0.33695291121621057,0.30003554871778815,0.30839721949922094,0.312778795038831,0.31216687998274883,0.08820428653246318,0.29088921178468813,0.3550952174266872,0.3387766974154413,0.004879894795770967,-0.0011615337776400988,0.39558872674612866,0.4054626476219517,-0.264788514671434,0.033339952176721414,-0.007076252499385836,0.24714636189609665,0.3550952174266872,-0.054550496070662466,-0.09752571291891386,-0.13367477384315632,0.33595113438045376
-0.0018698578908002972,-0.05160807778608826,-0.049673891486684336,0.18366159727415962,0.3111506174283151,-0.16825664148670477,-0.14451072161809347,-0.4518946487074282,-0.10309453074088742,-0.10013917423288501,-0.001796222949431974,0.3516086809660533,0.39835114892379325,0.3195813100077516,0.30003554871778815,0.30839721949922094,0.312778795038831,0.31216687998274883,-0.12331520879263766,0.29088921178468813,0.3550952174266872,0.317234747302063,0.004879894795770967,0.010672965620478637,0.374312131001448,0.3876632948711424,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.3550952174266872,-0.054550496070662466,-0.09752571291891386,-0.13367477384315632,0.5026178010471204
-0.0018698578908002972,-0.05160807778608826,-0.049673891486684336,0.35826477187733274,0.26514352151718806,-0.16825664148670477,-0.12470761457888482,-0.4518946487074282,-0.10309453074088742,-0.10013917423288501,-0.001796222949431974,0.3516086809660533,0.39835114892379325,0.3195813100077516,0.25859626835796756,0.26594381469961126,0.3134502419537645,0.27222986792871223,-0.05608158624294294,0.26570161362285905,0.3550952174266872,0.317234747302063,-0.059467470909970475,0.007247629174606911,0.374312131001448,0.3876632948711424,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.3550952174266872,-0.051814121540229886,-0.09752571291891386,-0.13367477384315632,-0.49738219895287955
0.17670157068062828,-0.05160807778608826,-0.049673891486684336,0.35826477187733274,0.251533331323505,-0.16825664148670477,-0.1101967171794655,-0.4518946487074282,-0.10309453074088742,-0.10646828815693551,-0.001796222949431974,0.3516086809660533,0.39835114892379325,0.3195813100077516,0.22531291003712822,0.23524580032514372,0.2684033905017065,0.24001421540273485,0.06163855867128702,0.21835125587752724,0.31234910343705014,0.317234747302063,-0.0475882987309299,-0.0009778424130897508,0.374312131001448,0.3876632948711424,-0.264788514671434,0.033339952176721414,-0.007076252499385836,0.024083733876941474,0.31234910343705014,-0.04987106545074897,-0.09752571291891386,-0.13367477384315632,-0.3307155322862129
0.06955871353777113,-0.05160807778608826,-0.03443620503963987,0.35826477187733274,0.21361092104025034,-0.16825664148670477,-0.2533709048537398,-0.4405191628793872,-0.08567853452697327,-0.13811385777718913,-0.001796222949431974,0.3099420142993868,0.35668448225712657,0.27652995049113527,0.2600367481180879,0.25544740831637336,0.26952260833930314,0.2612317468947962,0.24891252231265854,0.28402515501079445,0.31429210861839735,0.27415084707530535,0.039740213532400925,0.004439530471357638,0.33317737922839796,0.3569189583015632,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.31429210861839735,-0.07837617848092121,-0.09752571291891386,-0.13367477384315632,-0.16404886561954624
0.2838444278234854,-0.05160807778608826,-0.03443620503963987,0.35826477187733274,0.2896883944305832,-0.16825664148670477,-0.2834739037725355,-0.428859289905646,-0.06854649477306939,-0.10013917423288501,-0.001796222949431974,0.2830602938692794,0.3289067044793487,0.2508501921829779,0.2642334497672632,0.26752744242527815,0.2186979840929143,0.2713583481403965,-0.04098919420522658,0.23085779999945136,0.25729728996554746,0.24693996272156382,0.021421929305695447,0.017219630486982957,0.30622702461846923,0.321320252799945,-0.264788514671434,0.033339952176721414,-0.007076252499385836,0.18450266052515432,0.25729728996554746,-0.04839592023124909,-0.09752571291891386,-0.13367477384315632,0.0026178010471204307
0.35527299925205685,-0.05160807778608826,-0.01866198033741952,0.35826477187733274,0.2968424687631605,-0.16825664148670477,-0.24278648557416277,-0.4047811782362932,-0.03153750281850273,-0.10013917423288501,-0.001796222949431974,0.33547964870798863,0.38272614892379325,0.30220970879929204,0.27023045126651357,0.2969463728674753,0.2920777193412713,0.2914491727341961,0.09444976200910503,0.2662251433768002,0.3337221604318687,0.3013617314290469,0.03760865103289563,0.03083619275610557,0.35870929412201497,0.373100188075026,-0.264788514671434,0.033339952176721414,-0.007076252499385836,0.008918052909726942,0.3337221604318687,-0.05405940695325204,-0.09752571291891386,-0.13367477384315632,0.1692844677137871
-0.03758414360508601,-0.05160807778608826,-0.01866198033741952,0.35826477187733274,0.2968424687631605,-0.16825664148670477,-0.24278648557416277,-0.4047811782362932,-0.03153750281850273,-0.12545562992908812,-0.001796222949431974,0.34152803580476304,0.3879344822571265,0.3105178658989899,0.27023045126651357,0.2969463728674753,0.2989783448774967,0.2914491727341961,0.16786216193989079,0.2662251433768002,0.3537998806391227,0.30703066566940956,0.004879894795770967,0.025266623029957108,0.36580149270357537,0.377954557007065,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.3537998806391227,-0.05405940695325204,-0.09752571291891386,-0.13367477384315632,0.33595113438045376
0.033844427823485415,-0.05160807778608826,-0.01866198033741952,0.35826477187733274,0.2968424687631605,-0.16825664148670477,-0.17717446713678767,-0.39226814382544867,-0.011565898464503557,-0.12545562992908812,-0.001796222949431974,0.34152803580476304,0.3879344822571265,0.3105178658989899,0.27023045126651357,0.2969463728674753,0.2989783448774967,0.2914491727341961,-0.06741706957092047,0.2662251433768002,0.3537998806391227,0.30703066566940956,0.004879894795770967,0.02263098515245334,0.36580149270357537,0.377954557007065,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.00376391854413968,0.3537998806391227,-0.05405940695325204,-0.09752571291891386,-0.13367477384315632,0.5026178010471204
0.42670157068062825,-0.05160807778608826,-0.01866198033741952,0.35826477187733274,0.38519237861019157,-0.16825664148670477,-0.22042263193505726,-0.39226814382544867,-0.011565898464503557,-0.12545562992908812,-0.001796222949431974,0.34152803580476304,0.3879344822571265,0.3105178658989899,0.37571470913757765,0.37637139418554133,0.2989783448774967,0.379670674534037,0.12378589451422256,0.33533107089701425,0.3537998806391227,0.30703066566940956,0.14781800621213564,0.040095524411746984,0.36580149270357537,0.377954557007065,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.3537998806391227,-0.012695034441258501,-0.09752571291891386,-0.13367477384315632,-0.49738219895287955
0.2481301421091997,-0.05160807778608826,-0.4717148830093794,0.35826477187733274,0.43439845084889295,-0.25940630335086273,-0.19680685773600232,-0.39226814382544867,-0.011565898464503557,-0.10646828815693551,-0.001796222949431974,0.40335599279401047,0.4521705933682378,0.37320668765125614,0.4121195067387773,0.42911837920198653,0.38419506588084856,0.42885879269193805,-0.03540942599565511,0.38756770634579574,0.43216775628679116,0.3705227291614731,0.0827243695477245,0.05272462644783225,0.42679440050499373,0.4362069841915309,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.43216775628679116,-0.028884986617344503,0.00988545459377576,-0.13367477384315632,-0.3307155322862129
0.2838444278234854,-0.05160807778608826,0.02350992651954009,0.35826477187733274,0.3797250372503355,-0.25940630335086273,-0.42795691748675563,-0.3778591951099308,0.010204096802889416,-0.13178474385313863,-0.001796222949431974,0.40335599279401047,0.4521705933682378,0.37320668765125614,0.40345383957236086,0.3988473352258624,0.4316563809497941,0.4116349624052797,-0.13434994675204154,0.4140350439061468,0.4949915904836823,0.3705227291614731,-0.022029837857649434,0.04830238956850807,0.42679440050499373,0.4362069841915309,-0.264788514671434,0.033339952176721414,-0.007076252499385836,-0.003414105561782122,0.4949915904836823,0.10944134540085579,0.00988545459377576,-0.13367477384315632,-0.16404886561954624
0.6767015706806283,0.8055347793567689,0.053663376460520315,0.35826477187733274,0.149282415253011,-0.25940630335086273,-0.4338181819265217,-0.36307106353347807,0.0315008313035993,0.31758234475445685,-0.001796222949431974,0.39730760569723605,0.4452261489237932,0.3641432435424945,0.1678616356743094,0.1568562279046296,0.3789215836905858,0.1730448000900707,-0.01771395454794563,0.1964211761846648,0.22038019151995156,0.3671213686172558,-0.36955877602322834,-0.03437467135793673,0.4239575210723697,0.366627696165641,-0.264788514671434,0.16853157246914865,0.11713728439047028,-0.003414105561782122,0.22038019151995156,0.4113081332525569,0.00988545459377576,-0.13367477384315632,0.0026178010471204307
0.10527299925205684,-0.05160807778608826,-0.44327835548496713,0.35826477187733274,0.14951506807683446,-0.25940630335086273,-0.40360137204773,-0.3488517062484273,0.053744087337673205,0.33024057260255785,0.040095271213228666,0.39730760569723605,0.4452261489237932,0.3641432435424945,0.15886613342543385,0.15624714031783518,0.37610618396878537,0.15170021018676497,-0.12430833799124803,0.12429041008612497,-0.002417735941188225,0.3671213686172558,-0.03084305868955074,-0.05117479836980741,0.4239575210723697,0.366627696165641,-0.264788514671434,0.16853157246914865,-0.007076252499385836,-0.005608861536347882,-0.002417735941188225,0.27681211392876615,0.00988545459377576,-0.13367477384315632,0.1692844677137871
-0.03758414360508601,-0.05160807778608826,0.18726140199974184,0.35826477187733274,0.14951506807683446,-0.25940630335086273,-0.40360137204773,-0.33652826326804997,0.06623817157809014,0.32391145867850735,0.040095271213228666,0.39730760569723605,0.4452261489237932,0.3641432435424945,0.15886613342543385,0.15624714031783518,0.15687498963903895,0.15170021018676497,0.08867541080368384,0.12429041008612497,0.0008206060277235085,0.3671213686172558,0.004879894795770967,-0.04719988111855844,0.4239575210723697,0.366627696165641,-0.264788514671434,0.16853157246914865,-0.007076252499385836,-0.003414105561782122,0.0008206060277235085,0.27681211392876615,0.00988545459377576,-0.13367477384315632,0.33595113438045376
